year,data,quarter,sex,length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2015,landings,4,female,57,,,,,,,,,1,,1,,0,,0,,,,,,,,,,,
2015,landings,4,female,59,,,,,,,,,1,,0,,1,,0,,,,,,,,,,,
2015,landings,4,female,61,,,,,,,,,,,1,,,,0,,,,,,,,,,,
2015,landings,4,male,25,,1,,,,,,,,,,,,,,,,,,,,,,,,
2015,landings,4,male,27,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2015,landings,4,male,29,,10,3,2,,1,,,,,,,,,,,,,,,,,,,,
2015,landings,4,male,31,,6,3,8,7,4,3,,1,,,,,,,,,,,,,,,,,
2015,landings,4,male,33,,,4,13,5,3,1,1,,,1,,,,,,,,,,,,,,,
2015,landings,4,male,35,,,3,5,8,7,3,0,,,0,,,,,,,,,,,,,,,
2015,landings,4,male,37,,,,1,3,3,2,0,,,0,,,,,,,,,,,,,,,
2015,landings,4,male,39,,,,,1,5,,1,,,0,,,,,,,,,,,,,,,
2015,landings,4,male,41,,,,,1,,,0,,,0,,,,,,,,,,,,,,,
2015,landings,4,male,43,,,,,,,,0,,,1,,,,,,,,,,,,,,,
2015,landings,4,male,45,,,,,,,,1,,,,,,,1,,,,,,,,,,,
2016,landings,1,female,27,,,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,29,,,14,13,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,31,,,10,15,12,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,33,,,6,18,10,11,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,35,,,1,9,15,12,7,1,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,37,,,1,7,15,19,4,0,1,0,1,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,39,,,1,4,8,20,9,1,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,41,,,0,2,8,19,7,5,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,43,,,0,0,3,8,18,4,2,1,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,female,45,,,0,0,1,8,12,6,1,1,0,1,0,0,0,,,,,,,,,,,
2016,landings,1,female,47,,,0,0,0,4,5,7,2,3,2,1,0,0,0,,,,,,,,,,,
2016,landings,1,female,49,,,0,0,0,2,7,3,2,4,0,0,2,1,0,,,,,,,,,,,
2016,landings,1,female,51,,,0,0,0,1,5,1,3,5,3,0,2,0,0,,,,,,,,,,,
2016,landings,1,female,53,,,0,0,0,1,2,0,1,1,0,2,0,1,2,,,,,,,,,,,
2016,landings,1,female,55,,,0,0,0,0,1,0,0,0,3,4,0,0,1,,,,,,,,,,,
2016,landings,1,female,57,,,0,0,0,0,0,0,0,1,3,0,1,0,2,,,,,,,,,,,
2016,landings,1,female,59,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
2016,landings,1,female,61,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
2016,landings,1,male,25,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,27,,,5,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,29,,,9,7,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,31,,,12,9,2,4,1,1,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,33,,,4,3,10,5,2,1,1,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,35,,,3,3,5,7,6,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,37,,,0,2,8,4,1,2,1,0,2,1,,,,,,,,,,,,,,
2016,landings,1,male,39,,,0,0,1,6,2,1,0,0,0,0,,,,,,,,,,,,,,
2016,landings,1,male,41,,,1,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,2,female,23,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,25,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,27,,0,8,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,29,,0,16,8,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,31,,1,13,13,5,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,33,,0,9,17,10,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,35,,0,3,15,8,10,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,37,,0,1,7,9,5,4,5,1,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,39,,0,0,5,5,12,4,1,0,1,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,41,,0,0,0,5,4,8,4,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,43,,0,0,0,1,3,6,1,1,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,45,,0,0,0,0,2,2,2,3,1,1,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,47,,0,0,0,0,1,3,3,2,2,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,49,,0,0,0,0,0,1,3,2,3,1,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,51,,0,0,0,0,0,3,1,4,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,53,,0,0,0,0,0,1,1,2,2,1,0,1,0,0,,,,,,,,,,,
2016,landings,2,female,55,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,,,,,,,,,,
2016,landings,2,female,57,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,
2016,landings,2,female,59,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,female,61,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
2016,landings,2,male,25,,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2016,landings,2,male,27,,1,6,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
2016,landings,2,male,29,,1,8,1,6,2,2,0,1,,,,,,,,,,,,,,,,,
2016,landings,2,male,31,,1,6,7,3,1,4,0,0,,,,,,,,,,,,,,,,,
2016,landings,2,male,33,,0,2,1,3,2,3,3,0,,,,,,,,,,,,,,,,,
2016,landings,2,male,35,,0,1,1,3,2,3,0,2,,,,,,,,,,,,,,,,,
2016,landings,2,male,37,,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,
2016,landings,2,male,39,,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,
2016,landings,3,female,23,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,25,,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,27,,1,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,29,,2,21,12,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,31,,3,27,12,6,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,33,,2,17,16,9,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,35,,0,8,22,9,9,1,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,37,,0,2,16,6,17,2,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,39,,0,2,6,9,14,8,2,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,41,,0,0,1,2,10,8,4,2,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,43,,0,0,0,1,7,13,2,3,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,45,,0,0,0,0,3,9,4,3,0,0,0,1,0,,,,,,,,,,,,
2016,landings,3,female,47,,0,0,0,0,3,3,2,3,0,2,0,0,0,,,,,,,,,,,,
2016,landings,3,female,49,,0,0,0,0,0,3,0,1,0,2,0,0,1,,,,,,,,,,,,
2016,landings,3,female,51,,0,0,0,0,0,0,2,1,0,1,0,0,0,,,,,,,,,,,,
2016,landings,3,female,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2016,landings,3,female,55,,0,0,0,0,0,0,0,1,0,1,1,2,0,,,,,,,,,,,,
2016,landings,3,female,57,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,
2016,landings,3,male,23,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,25,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,27,,1,6,3,2,2,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,29,,0,13,7,2,2,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,31,,1,5,5,3,9,4,1,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,33,,0,3,6,2,9,2,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,35,,0,0,1,0,8,2,1,1,1,,,,,,,,,,,,,,,,
2016,landings,3,male,37,,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,39,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,3,male,41,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,
2016,landings,4,female,25,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,27,,2,12,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,29,,5,19,5,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,31,,1,22,14,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,33,,1,15,12,9,4,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,35,,0,6,14,12,8,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,37,,0,6,7,13,11,1,0,0,2,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,39,,0,3,11,8,6,7,1,4,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,41,,0,1,2,4,2,15,3,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,43,,0,0,1,5,10,7,4,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,45,,0,0,0,5,9,9,1,0,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,47,,0,0,1,2,3,4,1,2,1,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,49,,0,0,0,0,0,2,4,3,2,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,51,,0,0,0,1,0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,53,,0,0,0,0,0,1,2,1,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,55,,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,,,,,,,,,
2016,landings,4,female,57,,0,0,0,0,0,0,0,1,0,1,0,0,1,1,,,,,,,,,,,
2016,landings,4,male,25,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,27,,1,8,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,29,,0,9,6,3,3,3,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,31,,0,3,10,6,2,4,1,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,33,,0,6,4,7,5,3,0,0,0,0,1,,,,,,,,,,,,,,
2016,landings,4,male,35,,0,2,2,6,3,4,3,1,1,0,0,,,,,,,,,,,,,,
2016,landings,4,male,37,,0,0,1,2,0,2,1,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,39,,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,41,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2016,landings,4,male,43,,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,
2017,landings,1,female,26,,,1,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,27,,,4,3,,1,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,28,,,4,6,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,29,,1,3,8,2,,1,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,30,,,3,14,4,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,31,,1,4,15,5,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,32,,,3,15,7,1,,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,33,,,4,19,4,5,1,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,34,,,,12,14,7,2,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,35,,,,10,8,9,5,,,,,,,,,,,,,,,,,,,
2017,landings,1,female,36,,,1,7,7,7,4,2,1,,,,,,,,,,,,,,,,,
2017,landings,1,female,37,,,,5,9,4,5,3,3,,,,,,,,,,,,,,,,,
2017,landings,1,female,38,,,,6,4,5,9,3,2,,,,,,,,,,,,,,,,,
2017,landings,1,female,39,,,,5,2,4,5,3,3,1,,,,,,,,,,,,,,,,
2017,landings,1,female,40,,,,1,4,2,7,3,4,,2,,,,,,,,,,,,,,,
2017,landings,1,female,41,,,,,2,3,13,1,1,,1,,,,,,,,,,,,,,,
2017,landings,1,female,42,,,,,2,4,5,1,1,1,,,,,,,,,,,,,,,,
2017,landings,1,female,43,,,,,,4,6,,2,,,2,,,,,,,,,,,,,,
2017,landings,1,female,44,,,,,,4,2,6,3,,,,,,,,,,,,,,,,,
2017,landings,1,female,45,,,,,,2,1,3,4,1,1,,,,,,,,,,,,,,,
2017,landings,1,female,46,,,,,,,4,3,5,2,,,1,,,,,,,,,,,,,
2017,landings,1,female,47,,,,,,,4,2,3,,,,,,,,,,,,,,,,,
2017,landings,1,female,48,,,,,,1,3,2,5,,1,,,,1,,,,,,,,,,,
2017,landings,1,female,49,,,,,,,1,1,3,,2,1,,2,,,,,,,,,,,,
2017,landings,1,female,50,,,,,,,,,2,2,1,1,,,,,,,,1,,,,,,
2017,landings,1,female,51,,,,,,,,1,,,,2,1,3,1,,,,,,,,,,,
2017,landings,1,female,52,,,,,,,,,1,,,,1,,,,,,,,,,,,,
2017,landings,1,female,53,,,,,,,,,,3,2,,,,,,,,,,,,,,,
2017,landings,1,female,54,,,,,,,,,,,,,,,1,,,,,,,,,,,
2017,landings,1,female,55,,,,,,,,,1,,1,1,,,,,,,,,,,,,,
2017,landings,1,female,56,,,,,,,,,,,,,,,1,,1,,,,,,,,,
2017,landings,1,female,58,,,,,,,,,,,,,,1,1,,,,,,,,,,,1
2017,landings,1,female,59,,,,,,,,,,,,,,,1,,,,,,,,,,,
2017,landings,1,female,60,,,,,,,,,,,,,,,,,,,,,,1,,,,
2017,landings,1,female,65,,,,,,,,,,,,,,,1,,,,,,,,,,,
2017,landings,1,female,66,,,,,,,,,,,,,,,,,1,,,,,,,,,
2017,landings,1,male,26,,,1,2,,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,27,,,1,1,2,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,28,,,,3,,1,,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,29,,,2,5,3,,,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,30,,,1,6,1,1,1,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,31,,,3,5,1,2,,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,32,,,,5,4,,3,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,33,,,,1,1,4,2,,1,,,,,,,,,,,,,,,,,
2017,landings,1,male,34,,,1,3,2,,2,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,35,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,
2017,landings,1,male,36,,,,1,,1,2,,1,,,,1,,,,,,,,,,,,,
2017,landings,1,male,37,,,,,,,1,,,,,,,,,,,,,,,,,,,
2017,landings,1,male,38,,,,1,,1,,,,,,1,,,,,,,,,,,,,,
2017,landings,1,male,39,,,,1,,,,2,1,,,,,,,,,,,,,,,,,
2017,landings,1,male,46,,,,,,,,,,,,1,,,,,,,,,,,,,,
2017,landings,2,male,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,27,,,1,3,2,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,28,,1,,5,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,29,,,,2,2,1,1,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,30,,,,5,2,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,31,,,3,5,2,1,,1,,,,,,,,,,,,,,,,,,
2017,landings,2,male,32,,,4,5,2,3,,1,,,,,,,,,,,,,,,,,,
2017,landings,2,male,33,,,1,2,3,2,,1,,,1,,,,,,,,,,,,,,,
2017,landings,2,male,34,,,,4,,4,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,35,,,,,,2,1,,3,,1,1,,,,,,,,,,,,,,
2017,landings,2,male,36,,,,1,1,3,,,,1,1,,,,,,,,,,,,,,,
2017,landings,2,male,37,,,,,,1,,1,1,,,,,,,,,,,,,,,,,
2017,landings,2,male,38,,,,,,1,,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,39,,,,,,1,2,,,,,,,,,,,,,,,,,,,
2017,landings,2,male,41,,,,,,,,1,,,,,,,,,,,,,,,,,,
2017,landings,2,male,43,,,,,,,,,,,,,,1,,,,,,,,,,,,
2017,landings,2,female,26,,1,,1,,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,27,,,2,1,1,2,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,28,,2,2,11,1,,1,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,29,,1,10,13,2,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,30,,,4,28,4,1,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,31,,1,4,23,6,1,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,32,,,5,21,5,,,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,33,,,3,18,7,1,1,2,,1,,,,,,,,,,,,,,,,
2017,landings,2,female,34,,,2,12,8,2,4,,,,,,,,,,,,,,,,,,,
2017,landings,2,female,35,,,,13,11,2,2,1,,,,,,,,,,,,,,,,,,
2017,landings,2,female,36,,,,10,7,5,3,3,,,,,,,,,,,,,,,,,,
2017,landings,2,female,37,,,,6,5,8,3,1,,,,,,,,,,,,,,,,,,
2017,landings,2,female,38,,,,,6,4,6,3,2,,,,,,,,,,,,,,,,,
2017,landings,2,female,39,,,,2,3,8,6,4,,,,,,,,,,,,,,,,,,
2017,landings,2,female,40,,,,,,6,4,5,2,,1,,,,,,,,,,,,,,,
2017,landings,2,female,41,,,,,,4,5,5,3,1,,,,,,,,,,,,,,,,
2017,landings,2,female,42,,,,,2,2,2,2,5,1,,1,,,,,,,,,,,,,,
2017,landings,2,female,43,,,,,,3,3,1,1,1,4,,,,,,,,,,,,,,,
2017,landings,2,female,44,,,,,,1,5,1,1,2,1,1,,,,,,,,,,,,,,
2017,landings,2,female,45,,,,,,,1,2,4,2,2,1,,,,,,,,,,,,,,
2017,landings,2,female,46,,,,,,,,1,2,,,1,,,,1,,,,,,,,,,
2017,landings,2,female,47,,,,,,,,,6,1,1,1,,,,,,,,,,,,,,
2017,landings,2,female,48,,,,,,,1,,2,1,,1,,,,1,,,,,,,,,,
2017,landings,2,female,49,,,,,,,,,4,,1,,1,,,,,,,,,,,,,
2017,landings,2,female,50,,,,,,,3,1,,,,,1,1,1,,,,,,,,,,,
2017,landings,2,female,51,,,,,,,,,2,,2,2,,,1,,,,,,,,,,,
2017,landings,2,female,52,,,,,,,,,2,,2,1,1,,,,,,,,,,,,,
2017,landings,2,female,53,,,,,,,,,,,,,1,,,2,,,,,,,,,,
2017,landings,2,female,54,,,,,,,,,,,,,,1,,,2,1,,,,,,,,
2017,landings,2,female,57,,,,,,,,,,,,1,,,,,,,,,,,,,,
2017,landings,2,female,60,,,,,,,,,,,,,,,,,,1,,,,,,,,
2017,landings,2,female,61,,,,,,,,,,,,,,,,,,,1,,,,,,,
2017,landings,3,female,26,,,2,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,27,,,3,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,28,,2,3,4,1,1,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,29,,2,4,8,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,30,,3,3,10,3,2,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,31,,2,6,7,5,1,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,32,,1,8,16,3,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,33,,,3,12,8,1,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,34,,,3,10,4,5,,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,35,,,1,10,9,3,1,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,36,,,1,13,9,4,1,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,37,,,,5,7,7,2,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,38,,,,6,8,6,4,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,39,,,,3,5,1,3,2,,1,,,,,,,,,,,,,,,,
2017,landings,3,female,40,,,,2,1,1,5,3,,2,,,,,,,,,,,,,,,,
2017,landings,3,female,41,,,,1,,1,6,,,1,,1,,,,,,,,,,,,,,
2017,landings,3,female,42,,,,1,,2,5,,,,,,,,,,,,,,,,,,,
2017,landings,3,female,43,,,,,1,1,,5,,,,,,,,,,,,,,,,,,
2017,landings,3,female,44,,,,,,2,2,1,,,,,,,,,,,,,,,,,,
2017,landings,3,female,45,,,,,1,,,2,2,,,,,,,,,,,,,,,,,
2017,landings,3,female,46,,,,,,,,1,1,,1,,1,,,,,,,,,,,,,
2017,landings,3,female,47,,,,,,,,1,3,1,,,,,,,,,,,,,,,,
2017,landings,3,female,48,,,,,,,,,1,,,,,,,,,,,,,,,,,
2017,landings,3,female,49,,,,,,,1,,1,,,,,,,,,,,,,,,,,
2017,landings,3,female,51,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2017,landings,3,female,52,,,,,,,,,,1,,,,,,,,,,,,,,,,
2017,landings,3,female,55,,,,,,,,1,,,,,,,1,,,,,,,,,,,
2017,landings,3,female,56,,,,,,,,1,,,,,,,,,,,,1,,,,,,
2017,landings,3,female,59,,,,,,,,,,,,1,,,,,,,,,,,,,,
2017,landings,3,male,25,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,26,,,2,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,27,1,5,,,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,28,1,1,2,3,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,29,,1,4,3,2,,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,30,,,3,4,3,,,,1,,,,,,,,,,,,,,,,,
2017,landings,3,male,31,,,3,4,4,1,1,,2,,,,,,,,,,,,,,,,,
2017,landings,3,male,32,,,1,6,1,2,3,,,1,,,,,,,,,,,,,,,,
2017,landings,3,male,33,,,,1,,2,1,,,1,1,,,,,,,,,,,,,,,
2017,landings,3,male,34,,,,2,2,2,1,1,,,1,,,,,,,,,,,,,,,
2017,landings,3,male,35,,,1,1,2,1,1,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,36,,,,,1,2,1,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,37,,,,,1,,1,,1,,,,,,,,,,,,,,,,,
2017,landings,3,male,38,,,,,,1,,,,,,,,,,,,,,,,,,,,
2017,landings,3,male,41,,,,,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,25,,,1,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,27,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,28,,1,1,3,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,29,,1,1,5,3,2,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,30,,,2,8,1,3,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,31,,,2,3,6,2,,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,32,,,,4,6,5,2,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,33,,1,,5,2,3,1,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,34,,1,,3,5,5,2,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,35,,,2,2,2,5,3,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,36,,,,1,3,2,3,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,37,,,,,1,2,1,2,,,,,,,,,,,,,,,,,,
2017,landings,4,male,38,,,,,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,39,,,,,,1,,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,40,,,,,,1,,1,,,,,,,,,,,,,,,,,,
2017,landings,4,male,41,,,,,,,3,,,,,,,,,,,,,,,,,,,
2017,landings,4,male,42,,,,,,1,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,25,,1,,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,27,,,3,,,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,28,,,3,3,1,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,29,,,1,5,9,,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,30,,,2,10,7,1,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,31,,,4,8,9,1,,1,,,,,,,,,,,,,,,,,,
2017,landings,4,female,32,,3,4,10,7,1,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,33,,,2,14,6,2,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,34,,1,1,10,13,2,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,35,,,1,8,13,3,1,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,36,,1,3,9,7,4,3,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,37,,,1,4,9,10,1,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,38,,,,7,6,10,,,,,,,,,,,,,,,,,,,,
2017,landings,4,female,39,,,1,8,4,4,2,1,,,,,,,,,,,,,,,,,,
2017,landings,4,female,40,,,,4,1,7,6,4,,,,,,,,,,,,,,,,,,
2017,landings,4,female,41,,,,1,4,6,5,3,1,,,,,,,,,,,,,,,,,
2017,landings,4,female,42,,,,2,2,6,3,2,,1,,,,,,,,,,,,,,,,
2017,landings,4,female,43,,,,1,2,5,3,4,,,1,,,,,,,,,,,,,,,
2017,landings,4,female,44,,,,1,,3,4,2,1,,,,,,,,,,,,,,,,,
2017,landings,4,female,45,,,,,,2,5,2,2,2,,,,,,,,,,,,,,,,
2017,landings,4,female,46,,,,,,2,1,3,4,1,,,,,,,,,,,,,,,,
2017,landings,4,female,47,,,,,,1,4,1,3,,,,,,,,,,,,,,,,,
2017,landings,4,female,48,,,,,,,3,4,,,,,,,,,,,,,,,,,,
2017,landings,4,female,49,,,,,1,1,1,4,1,,3,,,,,,,,,,,,,,,
2017,landings,4,female,50,,,,,,,2,2,1,1,,1,,,,,,,,,,,,,,
